,file_name_x,height_x_x,width_x_x,lat,lon,id_x,lon_degrees_x,lon_minutes_x,lon_seconds_x,lat_degrees_x,lat_minutes_x,lat_seconds_x,id_y_x,image_id_x,category_id_x,bbox,center_x,center_y,width_y,height_y,file_name_y,Date_str,Field,Flight,photo_name,height_x_y,width_x_y,lon_degrees_y,lon_minutes_y,lon_seconds_y,lat_degrees_y,lat_minutes_y,lat_seconds_y,id_y_y,image_id_y,category_id_y
59,C:\Users\247404\Documents\2024\ducks\test_2025\237.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.1438}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.8401}",237,54,22,31.8401,10,9,48.1438,59.0,145.0,0.0,"{'center_x': 0.558949, 'center_y': 0.952677, 'width': 0.014661, 'height': 0.032379}",0.558949,0.952677,0.014661,0.032379,,,,,,,,,,,,,,,,
60,C:\Users\247404\Documents\2024\ducks\test_2025\237.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.1438}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.8401}",237,54,22,31.8401,10,9,48.1438,60.0,145.0,1.0,"{'center_x': 0.27306, 'center_y': 0.268369, 'width': 0.014661, 'height': 0.033624}",0.27306,0.268369,0.014661,0.033624,,,,,,,,,,,,,,,,
61,C:\Users\247404\Documents\2024\ducks\test_2025\287.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 36.5015}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.204}",287,54,22,26.204,10,9,36.5015,61.0,149.0,0.0,"{'center_x': 0.628998, 'center_y': 0.249128, 'width': 0.019773, 'height': 0.03931}",0.628998,0.249128,0.019773,0.03931,,,,,,,,,,,,,,,,
62,C:\Users\247404\Documents\2024\ducks\test_2025\287.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 36.5015}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.204}",287,54,22,26.204,10,9,36.5015,62.0,149.0,0.0,"{'center_x': 0.447547, 'center_y': 0.624909, 'width': 0.018096, 'height': 0.036506}",0.447547,0.624909,0.018096,0.036506,,,,,,,,,,,,,,,,
63,C:\Users\247404\Documents\2024\ducks\test_2025\287.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 36.5015}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.204}",287,54,22,26.204,10,9,36.5015,63.0,149.0,0.0,"{'center_x': 0.028711, 'center_y': 0.05604, 'width': 0.014661, 'height': 0.029888}",0.028711,0.05604,0.014661,0.029888,,,,,,,,,,,,,,,,
64,C:\Users\247404\Documents\2024\ducks\test_2025\287.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 36.5015}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.204}",287,54,22,26.204,10,9,36.5015,64.0,149.0,1.0,"{'center_x': 0.616677, 'center_y': 0.429639, 'width': 0.015272, 'height': 0.03736}",0.616677,0.429639,0.015272,0.03736,,,,,,,,,,,,,,,,
65,C:\Users\247404\Documents\2024\ducks\test_2025\361.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 36.4335}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 24.662}",361,54,22,24.662,10,9,36.4335,65.0,159.0,0.0,"{'center_x': 0.377167, 'center_y': 0.508926, 'width': 0.020504, 'height': 0.034336}",0.377167,0.508926,0.020504,0.034336,,,,,,,,,,,,,,,,
66,C:\Users\247404\Documents\2024\ducks\test_2025\46.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.702}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.3357}",46,54,22,32.3357,10,9,48.702,66.0,171.0,0.0,"{'center_x': 0.662455, 'center_y': 0.774901, 'width': 0.017998, 'height': 0.032669}",0.662455,0.774901,0.017998,0.032669,,,,,,,,,,,,,,,,
67,C:\Users\247404\Documents\2024\ducks\test_2025\46.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.702}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.3357}",46,54,22,32.3357,10,9,48.702,67.0,171.0,1.0,"{'center_x': 0.264292, 'center_y': 0.424553, 'width': 0.016327, 'height': 0.026651}",0.264292,0.424553,0.016327,0.026651,,,,,,,,,,,,,,,,
68,C:\Users\247404\Documents\2024\ducks\test_2025\46.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.702}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.3357}",46,54,22,32.3357,10,9,48.702,68.0,171.0,0.0,"{'center_x': 0.363572, 'center_y': 0.336488, 'width': 0.017803, 'height': 0.029606}",0.363572,0.336488,0.017803,0.029606,,,,,,,,,,,,,,,,
69,C:\Users\247404\Documents\2024\ducks\test_2025\46.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.702}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.3357}",46,54,22,32.3357,10,9,48.702,69.0,171.0,0.0,"{'center_x': 0.229504, 'center_y': 0.062609, 'width': 0.018463, 'height': 0.021178}",0.229504,0.062609,0.018463,0.021178,,,,,,,,,,,,,,,,
70,C:\Users\247404\Documents\2024\ducks\test_2025\46.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.702}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.3357}",46,54,22,32.3357,10,9,48.702,70.0,171.0,1.0,"{'center_x': 0.209982, 'center_y': 0.481712, 'width': 0.019568, 'height': 0.023695}",0.209982,0.481712,0.019568,0.023695,,,,,,,,,,,,,,,,
71,C:\Users\247404\Documents\2024\ducks\test_2025\46.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.702}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.3357}",46,54,22,32.3357,10,9,48.702,71.0,171.0,0.0,"{'center_x': 0.422865, 'center_y': 0.295971, 'width': 0.025547, 'height': 0.035979}",0.422865,0.295971,0.025547,0.035979,,,,,,,,,,,,,,,,
72,C:\Users\247404\Documents\2024\ducks\test_2025\46.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.702}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 32.3357}",46,54,22,32.3357,10,9,48.702,72.0,171.0,0.0,"{'center_x': 0.34622, 'center_y': 0.515868, 'width': 0.016554, 'height': 0.030781}",0.34622,0.515868,0.016554,0.030781,,,,,,,,,,,,,,,,
73,C:\Users\247404\Documents\2024\ducks\test_2025\662.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.0812}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 23.8255}",662,54,22,23.8255,10,9,39.0812,73.0,194.0,1.0,"{'center_x': 0.754989, 'center_y': 0.794475, 'width': 0.017263, 'height': 0.030383}",0.754989,0.794475,0.017263,0.030383,,,,,,,,,,,,,,,,
74,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,74.0,199.0,1.0,"{'center_x': 0.457991, 'center_y': 0.961731, 'width': 0.017531, 'height': 0.034666}",0.457991,0.961731,0.017531,0.034666,,,,,,,,,,,,,,,,
75,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,75.0,199.0,0.0,"{'center_x': 0.355136, 'center_y': 0.03846, 'width': 0.022332, 'height': 0.025611}",0.355136,0.03846,0.022332,0.025611,,,,,,,,,,,,,,,,
76,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,76.0,199.0,1.0,"{'center_x': 0.90824, 'center_y': 0.699413, 'width': 0.01509, 'height': 0.031408}",0.90824,0.699413,0.01509,0.031408,,,,,,,,,,,,,,,,
77,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,77.0,199.0,0.0,"{'center_x': 0.301261, 'center_y': 0.213849, 'width': 0.018648, 'height': 0.032979}",0.301261,0.213849,0.018648,0.032979,,,,,,,,,,,,,,,,
78,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,78.0,199.0,0.0,"{'center_x': 0.919527, 'center_y': 0.372342, 'width': 0.022143, 'height': 0.040076}",0.919527,0.372342,0.022143,0.040076,,,,,,,,,,,,,,,,
79,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,79.0,199.0,0.0,"{'center_x': 0.865859, 'center_y': 0.446256, 'width': 0.020396, 'height': 0.038121}",0.865859,0.446256,0.020396,0.038121,,,,,,,,,,,,,,,,
80,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,80.0,199.0,1.0,"{'center_x': 0.343758, 'center_y': 0.350301, 'width': 0.018518, 'height': 0.022497}",0.343758,0.350301,0.018518,0.022497,,,,,,,,,,,,,,,,
81,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,81.0,199.0,1.0,"{'center_x': 0.395914, 'center_y': 0.874907, 'width': 0.017358, 'height': 0.030981}",0.395914,0.874907,0.017358,0.030981,,,,,,,,,,,,,,,,
82,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,82.0,199.0,0.0,"{'center_x': 0.93188, 'center_y': 0.146724, 'width': 0.023436, 'height': 0.030238}",0.93188,0.146724,0.023436,0.030238,,,,,,,,,,,,,,,,
83,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,83.0,199.0,1.0,"{'center_x': 0.401162, 'center_y': 0.609171, 'width': 0.016511, 'height': 0.031301}",0.401162,0.609171,0.016511,0.031301,,,,,,,,,,,,,,,,
84,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,84.0,199.0,1.0,"{'center_x': 0.552655, 'center_y': 0.929606, 'width': 0.015417, 'height': 0.029752}",0.552655,0.929606,0.015417,0.029752,,,,,,,,,,,,,,,,
85,C:\Users\247404\Documents\2024\ducks\test_2025\7.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 51.1479}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.6393}",7,54,22,33.6393,10,9,51.1479,85.0,199.0,0.0,"{'center_x': 0.992489, 'center_y': 0.132103, 'width': 0.015021, 'height': 0.030773}",0.992489,0.132103,0.015021,0.030773,,,,,,,,,,,,,,,,
86,C:\Users\247404\Documents\2024\ducks\test_2025\750.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 41.1105}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 28.4141}",750,54,22,28.4141,10,9,41.1105,86.0,208.0,0.0,"{'center_x': 0.816334, 'center_y': 0.39499, 'width': 0.025751, 'height': 0.029954}",0.816334,0.39499,0.025751,0.029954,,,,,,,,,,,,,,,,
87,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,87.0,209.0,2.0,"{'center_x': 0.419617, 'center_y': 0.837947, 'width': 0.021132, 'height': 0.025036}",0.419617,0.837947,0.021132,0.025036,,,,,,,,,,,,,,,,
88,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,88.0,209.0,1.0,"{'center_x': 0.329841, 'center_y': 0.748492, 'width': 0.017629, 'height': 0.033952}",0.329841,0.748492,0.017629,0.033952,,,,,,,,,,,,,,,,
89,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,89.0,209.0,0.0,"{'center_x': 0.235759, 'center_y': 0.956392, 'width': 0.017423, 'height': 0.033738}",0.235759,0.956392,0.017423,0.033738,,,,,,,,,,,,,,,,
90,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,90.0,209.0,0.0,"{'center_x': 0.433297, 'center_y': 0.958723, 'width': 0.016246, 'height': 0.030302}",0.433297,0.958723,0.016246,0.030302,,,,,,,,,,,,,,,,
91,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,91.0,209.0,0.0,"{'center_x': 0.323619, 'center_y': 0.179936, 'width': 0.021704, 'height': 0.027345}",0.323619,0.179936,0.021704,0.027345,,,,,,,,,,,,,,,,
92,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,92.0,209.0,0.0,"{'center_x': 0.418448, 'center_y': 0.838107, 'width': 0.025657, 'height': 0.029888}",0.418448,0.838107,0.025657,0.029888,,,,,,,,,,,,,,,,
93,C:\Users\247404\Documents\2024\ducks\test_2025\753.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3555}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.011}",753,54,22,27.011,10,9,39.3555,93.0,209.0,0.0,"{'center_x': 0.33201, 'center_y': 0.787671, 'width': 0.022602, 'height': 0.036115}",0.33201,0.787671,0.022602,0.036115,,,,,,,,,,,,,,,,
94,C:\Users\247404\Documents\2024\ducks\test_2025\905.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.7343}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8326}",905,54,22,25.8326,10,9,39.7343,94.0,225.0,1.0,"{'center_x': 0.532532, 'center_y': 0.588653, 'width': 0.024816, 'height': 0.027138}",0.532532,0.588653,0.024816,0.027138,,,,,,,,,,,,,,,,
95,C:\Users\247404\Documents\2024\ducks\test_2025\905.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.7343}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8326}",905,54,22,25.8326,10,9,39.7343,95.0,225.0,0.0,"{'center_x': 0.417535, 'center_y': 0.896435, 'width': 0.01771, 'height': 0.036537}",0.417535,0.896435,0.01771,0.036537,,,,,,,,,,,,,,,,
96,C:\Users\247404\Documents\2024\ducks\test_2025\905.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.7343}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8326}",905,54,22,25.8326,10,9,39.7343,96.0,225.0,0.0,"{'center_x': 0.28658, 'center_y': 0.853995, 'width': 0.021708, 'height': 0.03193}",0.28658,0.853995,0.021708,0.03193,,,,,,,,,,,,,,,,
97,C:\Users\247404\Documents\2024\ducks\test_2025\905.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.7343}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8326}",905,54,22,25.8326,10,9,39.7343,97.0,225.0,0.0,"{'center_x': 0.377471, 'center_y': 0.985846, 'width': 0.017356, 'height': 0.019886}",0.377471,0.985846,0.017356,0.019886,,,,,,,,,,,,,,,,
98,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,98.0,229.0,1.0,"{'center_x': 0.248544, 'center_y': 0.321207, 'width': 0.015547, 'height': 0.031468}",0.248544,0.321207,0.015547,0.031468,,,,,,,,,,,,,,,,
99,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,99.0,229.0,1.0,"{'center_x': 0.200526, 'center_y': 0.45049, 'width': 0.015513, 'height': 0.033105}",0.200526,0.45049,0.015513,0.033105,,,,,,,,,,,,,,,,
100,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,100.0,229.0,0.0,"{'center_x': 0.242011, 'center_y': 0.397797, 'width': 0.018017, 'height': 0.035269}",0.242011,0.397797,0.018017,0.035269,,,,,,,,,,,,,,,,
101,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,101.0,229.0,0.0,"{'center_x': 0.307065, 'center_y': 0.182408, 'width': 0.022856, 'height': 0.032572}",0.307065,0.182408,0.022856,0.032572,,,,,,,,,,,,,,,,
102,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,102.0,229.0,0.0,"{'center_x': 0.274319, 'center_y': 0.307551, 'width': 0.020636, 'height': 0.032065}",0.274319,0.307551,0.020636,0.032065,,,,,,,,,,,,,,,,
103,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,103.0,229.0,0.0,"{'center_x': 0.196225, 'center_y': 0.536783, 'width': 0.01624, 'height': 0.032047}",0.196225,0.536783,0.01624,0.032047,,,,,,,,,,,,,,,,
104,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,104.0,229.0,2.0,"{'center_x': 0.376563, 'center_y': 0.330102, 'width': 0.025413, 'height': 0.031542}",0.376563,0.330102,0.025413,0.031542,,,,,,,,,,,,,,,,
105,C:\Users\247404\Documents\2024\ducks\test_2025\98.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.749}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.8408}",98,54,22,25.8408,10,9,39.749,105.0,229.0,1.0,"{'center_x': 0.169517, 'center_y': 0.212951, 'width': 0.022602, 'height': 0.029888}",0.169517,0.212951,0.022602,0.029888,,,,,,,,,,,,,,,,
